D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0.0001877,0.001041383,0.800852667,0.864232614,0.154351143,0.000001,0,5.41172E-06,8.80264E-05,1.1921582,0.656505433,0.227596702
0.01,0,0.015426377,0.047796396,,,,0.01,0,0.000892461,0.006628473,,,
0.02,0,0.023414918,0.066784384,,,,0.02,0,0.001555652,0.009796527,,,
0.03,0,0.030277253,0.08182094,,,,0.03,0,0.002215607,0.012521599,,,
0.04,0,0.036587187,0.094878049,,,,0.04,0,0.002891337,0.015055759,,,
0.05,0,0.042565818,0.106699974,,,,0.05,0,0.003589849,0.017492542,,,
0.06,0,0.048325993,0.117661651,,,,0.06,0,0.004314738,0.01987822,,,
0.07,0,0.053934447,0.127982628,,,,0.07,0,0.005068266,0.022239444,,,
0.08,0,0.059434479,0.137804162,,,,0.08,0,0.005852081,0.024593141,,,
0.09,0,0.064856048,0.147223243,,,,0.09,0,0.006667519,0.026950839,,,
0.1,0,0.070220891,0.156309708,,,,0.1,0,0.007515751,0.029320821,,,
0.11,0,0.075545368,0.165115706,,,,0.11,0,0.008397856,0.031709305,,,
0.12,0,0.080842153,0.173681302,,,,0.12,0,0.009314866,0.034121133,,,
0.13,0,0.086121299,0.182037995,,,,0.13,0,0.010267791,0.036560195,,,
0.14,0,0.091390937,0.190211021,,,,0.14,0,0.011257636,0.039029706,,,
0.15,0,0.096657756,0.198220915,,,,0.15,0,0.012285406,0.041532393,,,
0.16,0,0.10192733,0.206084605,,,,0.16,0,0.013352119,0.044070618,,,
0.17,0.000592529,0.107204366,0.213816202,,,,0.17,0,0.014458805,0.046646468,,,
0.18,0.003558169,0.112492873,0.221427577,,,,0.18,0,0.015606513,0.049261822,,,
0.19,0.006663807,0.117796302,0.228928797,,,,0.19,0,0.01679631,0.051918398,,,
0.2,0.009906831,0.123117642,0.236328454,,,,0.2,0,0.018029285,0.054617786,,,
0.21,0.013285077,0.128459499,0.243633921,,,,0.21,0,0.019306549,0.057361475,,,
0.22,0.016796761,0.133824159,0.250851557,,,,0.22,0,0.020629234,0.060150876,,,
0.23,0.020440404,0.139213633,0.257986863,,,,0.23,0,0.021998498,0.062987333,,,
0.24,0.024214792,0.144629702,0.265044612,,,,0.24,0,0.023415521,0.065872136,,,
0.25,0.028118925,0.150073939,0.272028954,,,,0.25,0,0.024881509,0.068806532,,,
0.26,0.03215199,0.155547745,0.2789435,,,,0.26,0,0.026397689,0.071791726,,,
0.27,0.036313327,0.161052361,0.285791395,,,,0.27,0,0.027965316,0.074828892,,,
0.28,0.040602407,0.166588891,0.292575375,,,,0.28,0,0.029585666,0.077919171,,,
0.29,0.045018811,0.172158313,0.299297815,,,,0.29,0,0.031260043,0.081063677,,,
0.3,0.049562212,0.177761494,0.305960776,,,,0.3,0,0.032989772,0.084263496,,,
0.31,0.054232358,0.183399195,0.312566033,,,,0.31,0,0.034776203,0.087519691,,,
0.32,0.059029062,0.189072086,0.319115111,,,,0.32,0,0.03662071,0.090833293,,,
0.33,0.063952185,0.194780747,0.32560931,,,,0.33,0,0.038524689,0.094205313,,,
0.34,0.06900163,0.200525678,0.332049726,,,,0.34,0,0.040489561,0.097636729,,,
0.35,0.074177328,0.206307299,0.33843727,,,,0.35,0,0.042516767,0.101128497,,,
0.36,0.079479234,0.212125962,0.344772691,,,,0.36,0,0.04460777,0.104681539,,,
0.37,0.084907313,0.217981948,0.351056582,,,,0.37,0,0.046764055,0.108296751,,,
0.38,0.090461537,0.223875469,0.357289401,,,,0.38,0,0.048987126,0.111974996,,,
0.39,0.096141876,0.229806678,0.363471479,,,,0.39,0,0.051278504,0.115717107,,,
0.4,0.101948291,0.235775662,0.369603033,,,,0.4,0,0.053639732,0.11952388,,,
0.41,0.107880731,0.241782452,0.375684174,,,,0.41,0,0.056072363,0.123396083,,,
0.42,0.11393912,0.247827017,0.381714914,,,,0.42,0,0.058577971,0.127334443,,,
0.43,0.120123359,0.253909269,0.38769518,,,,0.43,0,0.06115814,0.131339658,,,
0.44,0.126433315,0.260029064,0.393624814,,,,0.44,0,0.063814463,0.135412386,,,
0.45,0.132868818,0.266186201,0.399503585,,,,0.45,0,0.066548547,0.139553252,,,
0.46,0.139429653,0.272380422,0.405331192,,,,0.46,0,0.069362002,0.143762845,,,
0.47,0.146115557,0.278611415,0.411107274,,,,0.47,0,0.072256443,0.148041721,,,
0.48,0.152926214,0.284878812,0.41683141,,,,0.48,0,0.075233487,0.152390401,,,
0.49,0.159861247,0.291182187,0.422503128,,,,0.49,0,0.07829475,0.156809372,,,
0.5,0.166920214,0.297521062,0.42812191,,,,0.5,0.00158459,0.081441842,0.161299093,,,
0.51,0.174102603,0.3038949,0.433687197,,,,0.51,0.003492735,0.084676363,0.165859992,,,
0.52,0.181407827,0.310303109,0.439198391,,,,0.52,0.005507341,0.087999905,0.170492468,,,
0.53,0.188835215,0.31674504,0.444654864,,,,0.53,0.007631176,0.091414037,0.175196899,,,
0.54,0.196384013,0.323219986,0.450055958,,,,0.54,0.009866989,0.094920313,0.179973638,,,
0.55,0.204053372,0.329727183,0.455400994,,,,0.55,0.012217495,0.098520258,0.18482302,,,
0.56,0.211842346,0.33626581,0.460689274,,,,0.56,0.014685362,0.102215363,0.189745365,,,
0.57,0.219749884,0.342834986,0.465920087,,,,0.57,0.017273194,0.106007087,0.19474098,,,
0.58,0.227774828,0.349433769,0.471092711,,,,0.58,0.019983519,0.109896843,0.199810167,,,
0.59,0.235915901,0.356061161,0.476206421,,,,0.59,0.022818768,0.113885995,0.204953222,,,
0.6,0.244171709,0.3627161,0.481260492,,,,0.6,0.025781259,0.117975851,0.210170444,,,
0.61,0.252540727,0.369397466,0.486254205,,,,0.61,0.028873174,0.122167657,0.215462141,,,
0.62,0.261021299,0.376104074,0.49118685,,,,0.62,0.032096542,0.126462587,0.220828631,,,
0.63,0.26961163,0.382834681,0.496057732,,,,0.63,0.035453216,0.130861736,0.226270255,,,
0.64,0.278309778,0.389587977,0.500866177,,,,0.64,0.038944848,0.135366113,0.231787378,,,
0.65,0.28711365,0.396362594,0.505611537,,,,0.65,0.042572866,0.139976633,0.2373804,,,
0.66,0.296020997,0.403157095,0.510293193,,,,0.66,0.046338445,0.144694104,0.243049763,,,
0.67,0.305029404,0.409969984,0.514910565,,,,0.67,0.050242486,0.149519221,0.248795957,,,
0.68,0.314136289,0.4167997,0.519463111,,,,0.68,0.054285582,0.154452558,0.254619533,,,
0.69,0.323338891,0.423644617,0.523950342,,,,0.69,0.058467991,0.159494551,0.260521111,,,
0.7,0.332634271,0.430503044,0.528371818,,,,0.7,0.062789606,0.164645497,0.266501388,,,
0.71,0.342019299,0.43737323,0.53272716,,,,0.71,0.067249925,0.169905537,0.272561148,,,
0.72,0.351490655,0.444253356,0.537016057,,,,0.72,0.071848019,0.175274647,0.278701274,,,
0.73,0.361044817,0.451141542,0.541238267,,,,0.73,0.076582504,0.180752628,0.284922752,,,
0.74,0.370678063,0.458035845,0.545393627,,,,0.74,0.081451507,0.186339095,0.291226684,,,
0.75,0.380386458,0.464934258,0.549482059,,,,0.75,0.086452643,0.192033467,0.297614292,,,
0.76,0.390165856,0.471834716,0.553503576,,,,0.76,0.091582987,0.197834954,0.304086921,,,
0.77,0.400011893,0.478735091,0.55745829,,,,0.77,0.09683905,0.203742547,0.310646045,,,
0.78,0.40991998,0.485633197,0.561346414,,,,0.78,0.102216762,0.209755011,0.31729326,,,
0.79,0.419885304,0.492526789,0.565168273,,,,0.79,0.107711458,0.215870868,0.324030279,,,
0.8,0.429902825,0.499413568,0.568924312,,,,0.8,0.113317873,0.222088397,0.330858921,,,
0.81,0.439967268,0.506291182,0.572615095,,,,0.81,0.119030138,0.228405616,0.337781093,,,
0.82,0.450073127,0.513157223,0.57624132,,,,0.82,0.124841793,0.234820279,0.344798765,,,
0.83,0.46021466,0.52000924,0.57980382,,,,0.83,0.130745802,0.241329869,0.351913935,,,
0.84,0.47038589,0.526844731,0.583303571,,,,0.84,0.136734587,0.247931587,0.359128588,,,
0.85,0.480580605,0.533661152,0.586741699,,,,0.85,0.142800063,0.254622356,0.366444648,,,
0.86,0.490792355,0.540455922,0.59011949,,,,0.86,0.148933695,0.261398806,0.373863917,,,
0.87,0.501014452,0.547226422,0.593438391,,,,0.87,0.155126559,0.268257283,0.381388007,,,
0.88,0.511239973,0.553970001,0.596700029,,,,0.88,0.161369416,0.27519384,0.389018264,,,
0.89,0.521461748,0.560683984,0.599906219,,,,0.89,0.167652805,0.282204247,0.396755688,,,
0.9,0.531672353,0.567365671,0.603058988,,,,0.9,0.173967131,0.289283986,0.404600841,,,
0.91,0.541864087,0.574012347,0.606160607,,,,0.91,0.18030277,0.296428266,0.412553762,,,
0.92,0.552028923,0.580621288,0.609213652,,,,0.92,0.18665018,0.303632025,0.42061387,,,
0.93,0.562158409,0.587189762,0.612221115,,,,0.93,0.193000011,0.310889947,0.428779882,,,
0.94,0.572243453,0.593715042,0.61518663,,,,0.94,0.199343213,0.31819647,0.437049726,,,
0.95,0.582273846,0.600194408,0.618114969,,,,0.95,0.205671144,0.325545808,0.445420471,,,
0.96,0.592237043,0.606625158,0.621013273,,,,0.96,0.211975671,0.332931969,0.453888268,,,
0.97,0.602114609,0.613004613,0.623894617,,,,0.97,0.218249257,0.340348781,0.462448304,,,
0.98,0.611868934,0.619330126,0.626791318,,,,0.98,0.224485035,0.34778991,0.471094785,,,
0.99,0.621368219,0.625599092,0.629829964,,,,0.99,0.230676868,0.355248899,0.47982093,,,
1,0.629620672,0.631808952,0.633997231,,,,1,0.236819388,0.362719193,0.488618999,,,
1.01,0.63399557,0.637957206,0.641918841,,,,1.01,0.24290801,0.370194176,0.497480341,,,
1.02,0.636981621,0.64404142,0.65110122,,,,1.02,0.248938936,0.377667204,0.506395472,,,
1.03,0.639748108,0.650059236,0.660370365,,,,1.03,0.254909127,0.385131649,0.515354171,,,
1.04,0.642439984,0.65600838,0.669576776,,,,1.04,0.260816258,0.392580933,0.524345609,,,
1.05,0.645092396,0.66188667,0.678680943,,,,1.05,0.26665866,0.400008572,0.533358484,,,
1.06,0.647719013,0.667692025,0.687665036,,,,1.06,0.272435244,0.407408211,0.542381179,,,
1.07,0.650326995,0.673422474,0.696517953,,,,1.07,0.278145415,0.414773668,0.55140192,,,
1.08,0.652920906,0.679076164,0.705231421,,,,1.08,0.28378899,0.422098965,0.56040894,,,
1.09,0.65550404,0.684651365,0.71379869,,,,1.09,0.289366103,0.429378366,0.569390629,,,
1.1,0.658078937,0.690146479,0.72221402,,,,1.1,0.294877133,0.436606404,0.578335675,,,
1.11,0.660647627,0.695560044,0.730472462,,,,1.11,0.300322628,0.443777906,0.587233184,,,
1.12,0.663211737,0.700890742,0.738569748,,,,1.12,0.305703251,0.450888012,0.596072773,,,
1.13,0.665772556,0.706137399,0.746502242,,,,1.13,0.311019738,0.457932188,0.604844637,,,
1.14,0.668331076,0.711298991,0.754266905,,,,1.14,0.316272869,0.464906234,0.613539599,,,
1.15,0.670888012,0.716374644,0.761861276,,,,1.15,0.321463449,0.471806287,0.622149124,,,
1.16,0.673443826,0.721363638,0.769283449,,,,1.16,0.326592304,0.478628814,0.630665323,,,
1.17,0.675998751,0.726265404,0.776532057,,,,1.17,0.331660275,0.485370608,0.639080942,,,
1.18,0.678552804,0.731079525,0.783606247,,,,1.18,0.336668217,0.49202878,0.647389343,,,
1.19,0.681105809,0.735805732,0.790505655,,,,1.19,0.341617,0.498600741,0.655584482,,,
1.2,0.683657421,0.740443902,0.797230382,,,,1.2,0.346507502,0.505084195,0.663660888,,,
1.21,0.686207143,0.744994051,0.80378096,,,,1.21,0.351340604,0.511477125,0.671613645,,,
1.22,0.688754347,0.749456336,0.810158326,,,,1.22,0.356117183,0.517777782,0.679438381,,,
1.23,0.691298297,0.753831042,0.816363787,,,,1.23,0.360838098,0.523984676,0.687131254,,,
1.24,0.693838169,0.758118578,0.822398986,,,,1.24,0.365504184,0.530096567,0.69468895,,,
1.25,0.696373066,0.762319471,0.828265876,,,,1.25,0.370116238,0.536112454,0.70210867,,,
1.26,0.698902037,0.766434359,0.833966682,,,,1.26,0.374675015,0.542031572,0.709388129,,,
1.27,0.701424093,0.770463984,0.839503874,,,,1.27,0.37918122,0.547853381,0.716525542,,,
1.28,0.703938223,0.774409181,0.844880138,,,,1.28,0.383635506,0.553577558,0.72351961,,,
1.29,0.706443401,0.778270874,0.850098346,,,,1.29,0.38803847,0.559203988,0.730369505,,,
1.3,0.708938602,0.782050068,0.855161533,,,,1.3,0.392390655,0.564732751,0.737074848,,,
1.31,0.711422808,0.785747839,0.860072869,,,,1.31,0.396692552,0.570164116,0.743635679,,,
1.32,0.713895019,0.789365329,0.864835639,,,,1.32,0.400944604,0.575498521,0.750052438,,,
1.33,0.716354258,0.79290374,0.869453221,,,,1.33,0.405147207,0.580736566,0.756325924,,,
1.34,0.718799578,0.796364322,0.873929067,,,,1.34,0.409300721,0.585878996,0.762457271,,,
1.35,0.721230066,0.799748374,0.878266681,,,,1.35,0.41340547,0.590926691,0.768447911,,,
1.36,0.723644848,0.803057229,0.882469609,,,,1.36,0.417461749,0.595880646,0.774299542,,,
1.37,0.726043094,0.806292255,0.886541417,,,,1.37,0.421469835,0.600741964,0.780014094,,,
1.38,0.728424016,0.809454848,0.89048568,,,,1.38,0.425429983,0.605511841,0.785593699,,,
1.39,0.730786877,0.812546424,0.89430597,,,,1.39,0.429342442,0.610191552,0.791040661,,,
1.4,0.733130986,0.815568414,0.898005841,,,,1.4,0.433207452,0.614782438,0.796357425,,,
1.41,0.735455703,0.818522262,0.901588821,,,,1.41,0.437025251,0.619285902,0.801546553,,,
1.42,0.737760439,0.82140942,0.905058401,,,,1.42,0.440796081,0.62370339,0.806610699,,,
1.43,0.740044653,0.824231341,0.908418029,,,,1.43,0.444520189,0.628036386,0.811552584,,,
1.44,0.742307856,0.826989478,0.9116711,,,,1.44,0.448197828,0.632286404,0.81637498,,,
1.45,0.74454961,0.82968528,0.91482095,,,,1.45,0.451829267,0.636454979,0.821080691,,,
1.46,0.746769522,0.832320187,0.917870852,,,,1.46,0.455414782,0.640543658,0.825672533,,,
1.47,0.748967248,0.834895628,0.920824009,,,,1.47,0.458954669,0.644553998,0.830153326,,,
1.48,0.75114249,0.837413021,0.923683552,,,,1.48,0.462449236,0.648487558,0.83452588,,,
1.49,0.753294993,0.839873766,0.92645254,,,,1.49,0.465898808,0.652345895,0.838792983,,,
1.5,0.755424545,0.842279247,0.929133949,,,,1.5,0.469303727,0.65613056,0.842957393,,,
1.51,0.757530972,0.844630825,0.931730679,,,,1.51,0.472664353,0.659843095,0.847021836,,,
1.52,0.759614139,0.846929845,0.934245551,,,,1.52,0.475981063,0.663485026,0.85098899,,,
1.53,0.761673948,0.849177624,0.936681301,,,,1.53,0.479254249,0.667057869,0.85486149,,,
1.54,0.763710332,0.85137546,0.939040588,,,,1.54,0.48248432,0.670563119,0.858641918,,,
1.55,0.765723258,0.853524623,0.941325988,,,,1.55,0.485671701,0.674002252,0.862332802,,,
1.56,0.767712721,0.855626359,0.943539997,,,,1.56,0.488816831,0.677376723,0.865936615,,,
1.57,0.769678743,0.857681888,0.945685034,,,,1.57,0.491920163,0.680687966,0.86945577,,,
1.58,0.771621373,0.859692405,0.947763436,,,,1.58,0.494982162,0.683937392,0.872892622,,,
1.59,0.77354068,0.861659074,0.949777468,,,,1.59,0.498003303,0.687126385,0.876249466,,,
1.6,0.775436759,0.863583038,0.951729317,,,,1.6,0.500984074,0.690256306,0.879528538,,,
1.61,0.77730972,0.865465408,0.953621097,,,,1.61,0.50392497,0.69332849,0.882732011,,,
1.62,0.779159694,0.867307272,0.955454849,,,,1.62,0.506826494,0.696344247,0.885862001,,,
1.63,0.780986828,0.869109687,0.957232546,,,,1.63,0.509689155,0.69930486,0.888920564,,,
1.64,0.782791283,0.870873688,0.958956093,,,,1.64,0.512513468,0.702211583,0.891909697,,,
1.65,0.784573233,0.87260028,0.960627327,,,,1.65,0.515299952,0.705065647,0.894831342,,,
1.66,0.786332866,0.874290444,0.962248021,,,,1.66,0.518049128,0.707868254,0.897687381,,,
1.67,0.788070379,0.875945134,0.963819888,,,,1.67,0.52076152,0.710620581,0.900479642,,,
1.68,0.78978598,0.877565279,0.965344579,,,,1.68,0.523437652,0.713323777,0.903209901,,,
1.69,0.791479884,0.879151784,0.966823685,,,,1.69,0.52607805,0.715978964,0.905879879,,,
1.7,0.793152315,0.880705529,0.968258742,,,,1.7,0.528683237,0.718587241,0.908491246,,,
1.71,0.794803503,0.882227368,0.969651233,,,,1.71,0.531253736,0.721149678,0.91104562,,,
1.72,0.796433684,0.883718134,0.971002585,,,,1.72,0.533790067,0.72366732,0.913544573,,,
1.73,0.798043098,0.885178637,0.972314176,,,,1.73,0.536292749,0.726141187,0.915989626,,,
1.74,0.799631991,0.886609662,0.973587333,,,,1.74,0.538762294,0.728572275,0.918382257,,,
1.75,0.801200611,0.888011974,0.974823337,,,,1.75,0.541199213,0.730961554,0.920723895,,,
1.76,0.80274921,0.889386316,0.976023423,,,,1.76,0.543604012,0.73330997,0.923015928,,,
1.77,0.80427804,0.89073341,0.977188779,,,,1.77,0.545977191,0.735618445,0.925259699,,,
1.78,0.805787358,0.892053957,0.978320555,,,,1.78,0.548319247,0.737887879,0.927456512,,,
1.79,0.807277421,0.893348638,0.979419855,,,,1.79,0.550630669,0.740119148,0.929607627,,,
1.8,0.808748485,0.894618115,0.980487745,,,,1.8,0.552911942,0.742313105,0.931714268,,,
1.81,0.810200808,0.895863031,0.981525255,,,,1.81,0.555163543,0.744470581,0.933777619,,,
1.82,0.811634649,0.897084011,0.982533374,,,,1.82,0.557385945,0.746592387,0.935798828,,,
1.83,0.813050265,0.898281661,0.983513058,,,,1.83,0.559579613,0.74867931,0.937779008,,,
1.84,0.814447912,0.89945657,0.984465228,,,,1.84,0.561745006,0.75073212,0.939719234,,,
1.85,0.815827848,0.90060931,0.985390771,,,,1.85,0.563882576,0.752751564,0.941620552,,,
1.86,0.817190326,0.901740435,0.986290545,,,,1.86,0.565992768,0.75473837,0.943483971,,,
1.87,0.818535599,0.902850487,0.987165374,,,,1.87,0.56807602,0.756693246,0.945310473,,,
1.88,0.81986392,0.903939988,0.988016055,,,,1.88,0.570132764,0.758616885,0.947101005,,,
1.89,0.821175539,0.905009446,0.988843354,,,,1.89,0.572163425,0.760509956,0.948856487,,,
1.9,0.822470702,0.906059357,0.989648013,,,,1.9,0.574168421,0.762373116,0.950577811,,,
1.91,0.823749656,0.9070902,0.990430743,,,,1.91,0.576148161,0.764207,0.95226584,,,
1.92,0.825012644,0.908102439,0.991192235,,,,1.92,0.57810305,0.766012231,0.953921412,,,
1.93,0.826259906,0.909096529,0.991933152,,,,1.93,0.580033485,0.767789411,0.955545337,,,
1.94,0.827491681,0.910072907,0.992654134,,,,1.94,0.581939856,0.769539129,0.957138403,,,
1.95,0.828708205,0.911032002,0.993355798,,,,1.95,0.583822547,0.771261959,0.958701372,,,
1.96,0.82990971,0.911974226,0.994038742,,,,1.96,0.585681935,0.772958459,0.960234984,,,
1.97,0.831096427,0.912899983,0.99470354,,,,1.97,0.587518391,0.774629173,0.961739956,,,
1.98,0.832268583,0.913809664,0.995350746,,,,1.98,0.589332278,0.776274631,0.963216985,,,
1.99,0.833426401,0.914703648,0.995980896,,,,1.99,0.591123955,0.77789535,0.964666746,,,
2,0.834570104,0.915582305,0.996594507,,,,2,0.592893772,0.779491833,0.966089894,,,
2.01,0.835699909,0.916445993,0.997192077,,,,2.01,0.594642077,0.781064571,0.967487066,,,
2.02,0.836816032,0.91729506,0.997774087,,,,2.02,0.596369207,0.782614043,0.968858878,,,
2.03,0.837918685,0.918129844,0.998341004,,,,2.03,0.598075497,0.784140714,0.970205931,,,
2.04,0.839008077,0.918950675,0.998893274,,,,2.04,0.599761274,0.785645041,0.971528807,,,
2.05,0.840084414,0.919757873,0.999431331,,,,2.05,0.601426861,0.787127466,0.972828072,,,
2.06,0.841147899,0.920551747,0.999955594,,,,2.06,0.603072574,0.788588424,0.974104274,,,
2.07,0.842198732,0.9213326,1.000466467,,,,2.07,0.604698723,0.790028335,0.975357948,,,
2.08,0.84323711,0.922100725,1.00096434,,,,2.08,0.606305615,0.791447614,0.976589612,,,
2.09,0.844263226,0.922856408,1.00144959,,,,2.09,0.60789355,0.792846661,0.977799771,,,
2.1,0.845277272,0.923599926,1.001922581,,,,2.1,0.609462823,0.794225869,0.978988916,,,
2.11,0.846279434,0.924331549,1.002383665,,,,2.11,0.611013724,0.795585623,0.980157522,,,
2.12,0.847269897,0.92505154,1.002833183,,,,2.12,0.612546537,0.796926295,0.981306053,,,
2.13,0.848248843,0.925760154,1.003271464,,,,2.13,0.614061544,0.798248252,0.98243496,,,
2.14,0.849216451,0.926457638,1.003698825,,,,2.14,0.615559019,0.79955185,0.983544681,,,
2.15,0.850172896,0.927144235,1.004115573,,,,2.15,0.617039232,0.800837438,0.984635643,,,
2.16,0.851118351,0.927820179,1.004522007,,,,2.16,0.61850245,0.802105356,0.985708261,,,
2.17,0.852052985,0.928485699,1.004918413,,,,2.17,0.619948934,0.803355936,0.986762939,,,
2.18,0.852976966,0.929141017,1.005305068,,,,2.18,0.62137894,0.804589505,0.987800069,,,
2.19,0.853890458,0.929786351,1.005682243,,,,2.19,0.622792721,0.805806378,0.988820035,,,
2.2,0.854793622,0.93042191,1.006050198,,,,2.2,0.624190524,0.807006866,0.989823208,,,
2.21,0.855686617,0.9310479,1.006409183,,,,2.21,0.625572594,0.808191273,0.990809952,,,
2.22,0.856569599,0.931664521,1.006759443,,,,2.22,0.626939169,0.809359893,0.991780618,,,
2.23,0.85744272,0.932271967,1.007101214,,,,2.23,0.628290484,0.810513018,0.992735552,,,
2.24,0.858306132,0.932870428,1.007434723,,,,2.24,0.629626772,0.811650929,0.993675087,,,
2.25,0.859159982,0.933460087,1.007760192,,,,2.25,0.630948258,0.812773904,0.99459955,,,
2.26,0.860004416,0.934041125,1.008077835,,,,2.26,0.632255167,0.813882212,0.995509258,,,
2.27,0.860839576,0.934613718,1.00838786,,,,2.27,0.633547717,0.814976119,0.996404521,,,
2.28,0.861665602,0.935178034,1.008690466,,,,2.28,0.634826123,0.816055882,0.99728564,,,
2.29,0.862482633,0.935734241,1.008985849,,,,2.29,0.636090599,0.817121754,0.99815291,,,
2.3,0.863290804,0.9362825,1.009274196,,,,2.3,0.637341351,0.818173983,0.999006616,,,
2.31,0.864090248,0.93682297,1.009555692,,,,2.31,0.638578583,0.819212811,0.999847038,,,
2.32,0.864881096,0.937355804,1.009830512,,,,2.32,0.639802498,0.820238473,1.000674447,,,
2.33,0.865663476,0.937881152,1.010098828,,,,2.33,0.641013292,0.821251201,1.00148911,,,
2.34,0.866437514,0.938399161,1.010360808,,,,2.34,0.642211158,0.822251221,1.002291284,,,
2.35,0.867203334,0.938909973,1.010616611,,,,2.35,0.643396288,0.823238755,1.003081221,,,
2.36,0.867961058,0.939413727,1.010866395,,,,2.36,0.644568868,0.824214018,1.003859168,,,
2.37,0.868710806,0.939910558,1.011110311,,,,2.37,0.645729083,0.825177224,1.004625365,,,
2.38,0.869452694,0.9404006,1.011348507,,,,2.38,0.646877112,0.826128579,1.005380045,,,
2.39,0.870186839,0.940883982,1.011581125,,,,2.39,0.648013134,0.827068286,1.006123437,,,
2.4,0.870913353,0.941360828,1.011808304,,,,2.4,0.649137322,0.827996543,1.006855764,,,
2.41,0.871632348,0.941831263,1.012030178,,,,2.41,0.650249848,0.828913545,1.007577242,,,
2.42,0.872343934,0.942295406,1.012246879,,,,2.42,0.651350881,0.829819482,1.008288084,,,
2.43,0.873048217,0.942753375,1.012458533,,,,2.43,0.652440585,0.830714541,1.008988496,,,
2.44,0.873745304,0.943205284,1.012665263,,,,2.44,0.653519123,0.831598902,1.009678682,,,
2.45,0.874435298,0.943651243,1.012867189,,,,2.45,0.654586654,0.832472746,1.010358838,,,
2.46,0.8751183,0.944091363,1.013064427,,,,2.46,0.655643336,0.833336247,1.011029157,,,
2.47,0.875794412,0.94452575,1.013257089,,,,2.47,0.656689323,0.834189575,1.011689827,,,
2.48,0.876463731,0.944954508,1.013445285,,,,2.48,0.657724765,0.835032898,1.012341031,,,
2.49,0.877126354,0.945377738,1.013629123,,,,2.49,0.658749812,0.835866381,1.01298295,,,
2.5,0.877782376,0.94579554,1.013808704,,,,2.5,0.65976461,0.836690184,1.013615757,,,
2.51,0.878431891,0.946208011,1.013984131,,,,2.51,0.660769302,0.837504464,1.014239626,,,
