D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
5.01,0.949519498,0.984138451,1.018757405,,,,5.01,0.770827433,0.918310903,1.065794372,,,
5.02,0.949642651,0.984190942,1.018739232,,,,5.02,0.771022929,0.918437079,1.065851229,,,
5.03,0.949765245,0.984243142,1.018721038,,,,5.03,0.771217594,0.918562647,1.0659077,,,
5.04,0.949887282,0.984295053,1.018702825,,,,5.04,0.771411433,0.918687611,1.06596379,,,
5.05,0.950008768,0.984346679,1.018684591,,,,5.05,0.771604451,0.918811976,1.0660195,,,
5.06,0.950129704,0.984398022,1.018666339,,,,5.06,0.771796655,0.918935746,1.066074836,,,
5.07,0.950250096,0.984449082,1.018648069,,,,5.07,0.77198805,0.919058925,1.0661298,,,
5.08,0.950369946,0.984499864,1.018629782,,,,5.08,0.772178641,0.919181518,1.066184395,,,
5.09,0.950489258,0.984550368,1.018611478,,,,5.09,0.772368434,0.91930353,1.066238625,,,
5.1,0.950608037,0.984600597,1.018593157,,,,5.1,0.772557434,0.919424964,1.066292493,,,
5.11,0.950726285,0.984650553,1.018574822,,,,5.11,0.772745646,0.919545824,1.066346003,,,
5.12,0.950844006,0.984700239,1.018556471,,,,5.12,0.772933075,0.919666116,1.066399156,,,
5.13,0.950961204,0.984749655,1.018538107,,,,5.13,0.773119728,0.919785842,1.066451957,,,
5.14,0.951077881,0.984798805,1.018519729,,,,5.14,0.773305608,0.919905008,1.066504408,,,
5.15,0.951194042,0.98484769,1.018501338,,,,5.15,0.773490721,0.920023617,1.066556513,,,
5.16,0.95130969,0.984896312,1.018482934,,,,5.16,0.773675072,0.920141673,1.066608275,,,
5.17,0.951424828,0.984944674,1.018464519,,,,5.17,0.773858666,0.920259181,1.066659696,,,
5.18,0.95153946,0.984992777,1.018446093,,,,5.18,0.774041508,0.920376144,1.066710779,,,
5.19,0.951653589,0.985040622,1.018427656,,,,5.19,0.774223603,0.920492565,1.066761528,,,
5.2,0.951767218,0.985088213,1.018409209,,,,5.2,0.774404956,0.92060845,1.066811945,,,
5.21,0.95188035,0.985135551,1.018390752,,,,5.21,0.774585571,0.920723802,1.066862033,,,
5.22,0.95199299,0.985182638,1.018372287,,,,5.22,0.774765454,0.920838625,1.066911795,,,
5.23,0.952105139,0.985229476,1.018353813,,,,5.23,0.774944609,0.920952922,1.066961234,,,
5.24,0.952216801,0.985276066,1.018335331,,,,5.24,0.775123041,0.921066697,1.067010353,,,
5.25,0.952327979,0.985322411,1.018316842,,,,5.25,0.775300754,0.921179954,1.067059153,,,
5.26,0.952438677,0.985368511,1.018298346,,,,5.26,0.775477754,0.921292696,1.067107639,,,
5.27,0.952548898,0.98541437,1.018279843,,,,5.27,0.775654044,0.921404928,1.067155812,,,
5.28,0.952658644,0.985459989,1.018261334,,,,5.28,0.77582963,0.921516653,1.067203676,,,
5.29,0.952767918,0.985505369,1.018242821,,,,5.29,0.776004515,0.921627874,1.067251232,,,
5.3,0.952876725,0.985550513,1.018224302,,,,5.3,0.776178704,0.921738594,1.067298484,,,
5.31,0.952985065,0.985595422,1.018205778,,,,5.31,0.776352203,0.921848818,1.067345434,,,
5.32,0.953092944,0.985640098,1.018187251,,,,5.32,0.776525014,0.921958549,1.067392085,,,
5.33,0.953200363,0.985684542,1.01816872,,,,5.33,0.776697142,0.92206779,1.067438439,,,
5.34,0.953307326,0.985728756,1.018150186,,,,5.34,0.776868593,0.922176545,1.067484498,,,
5.35,0.953413834,0.985772742,1.01813165,,,,5.35,0.777039369,0.922284817,1.067530265,,,
5.36,0.953519893,0.985816502,1.018113111,,,,5.36,0.777209476,0.922392609,1.067575743,,,
5.37,0.953625503,0.985860036,1.01809457,,,,5.37,0.777378917,0.922499925,1.067620933,,,
5.38,0.953730668,0.985903348,1.018076028,,,,5.38,0.777547696,0.922606768,1.067665839,,,
5.39,0.953835391,0.985946438,1.018057485,,,,5.39,0.777715818,0.92271314,1.067710462,,,
5.4,0.953939675,0.985989308,1.018038941,,,,5.4,0.777883288,0.922819047,1.067754806,,,
5.41,0.954043521,0.986031959,1.018020397,,,,5.41,0.778050108,0.922924489,1.067798871,,,
5.42,0.954146934,0.986074394,1.018001854,,,,5.42,0.778216283,0.923029472,1.067842661,,,
5.43,0.954249915,0.986116613,1.017983311,,,,5.43,0.778381816,0.923133997,1.067886178,,,
5.44,0.954352468,0.986158618,1.017964769,,,,5.44,0.778546713,0.923238068,1.067929424,,,
5.45,0.954454595,0.986200411,1.017946228,,,,5.45,0.778710976,0.923341688,1.067972401,,,
5.46,0.954556298,0.986241994,1.017927689,,,,5.46,0.778874611,0.923444861,1.068015111,,,
5.47,0.954657581,0.986283367,1.017909152,,,,5.47,0.779037619,0.923547588,1.068057557,,,
5.48,0.954758446,0.986324532,1.017890618,,,,5.48,0.779200006,0.923649873,1.06809974,,,
5.49,0.954858895,0.986365491,1.017872087,,,,5.49,0.779361776,0.92375172,1.068141664,,,
5.5,0.954958932,0.986406245,1.017853558,,,,5.5,0.779522931,0.92385313,1.068183329,,,
5.51,0.955058558,0.986446795,1.017835033,,,,5.51,0.779683475,0.923954107,1.068224738,,,
5.52,0.955157776,0.986487144,1.017816512,,,,5.52,0.779843414,0.924054654,1.068265893,,,
5.53,0.955256588,0.986527292,1.017797996,,,,5.53,0.780002749,0.924154773,1.068306797,,,
5.54,0.955354998,0.986567241,1.017779483,,,,5.54,0.780161485,0.924254467,1.06834745,,,
5.55,0.955453007,0.986606991,1.017760976,,,,5.55,0.780319625,0.92435374,1.068387856,,,
5.56,0.955550618,0.986646546,1.017742474,,,,5.56,0.780477173,0.924452594,1.068428015,,,
5.57,0.955647834,0.986685905,1.017723977,,,,5.57,0.780634132,0.924551032,1.068467931,,,
5.58,0.955744656,0.986725071,1.017705486,,,,5.58,0.780790507,0.924649056,1.068507604,,,
5.59,0.955841087,0.986764044,1.017687001,,,,5.59,0.7809463,0.924746669,1.068547038,,,
5.6,0.95593713,0.986802826,1.017668522,,,,5.6,0.781101515,0.924843874,1.068586233,,,
5.61,0.956032787,0.986841419,1.01765005,,,,5.61,0.781256155,0.924940673,1.068625191,,,
5.62,0.95612806,0.986879822,1.017631585,,,,5.62,0.781410224,0.92503707,1.068663916,,,
5.63,0.956222952,0.986918039,1.017613127,,,,5.63,0.781563725,0.925133066,1.068702407,,,
5.64,0.956317464,0.98695607,1.017594676,,,,5.64,0.781716661,0.925228664,1.068740668,,,
5.65,0.956411599,0.986993916,1.017576234,,,,5.65,0.781869037,0.925323868,1.068778699,,,
5.66,0.95650536,0.987031579,1.017557799,,,,5.66,0.782020854,0.925418679,1.068816503,,,
5.67,0.956598748,0.98706906,1.017539373,,,,5.67,0.782172117,0.925513099,1.068854082,,,
5.68,0.956691765,0.98710636,1.017520955,,,,5.68,0.782322829,0.925607133,1.068891437,,,
5.69,0.956784415,0.987143481,1.017502546,,,,5.69,0.782472992,0.925700781,1.06892857,,,
5.7,0.956876698,0.987180423,1.017484147,,,,5.7,0.782622611,0.925794046,1.068965482,,,
5.71,0.956968618,0.987217187,1.017465756,,,,5.71,0.782771687,0.925886932,1.069002176,,,
5.72,0.957060177,0.987253776,1.017447375,,,,5.72,0.782920226,0.925979439,1.069038653,,,
5.73,0.957151375,0.98729019,1.017429004,,,,5.73,0.783068228,0.926071571,1.069074914,,,
5.74,0.957242217,0.98732643,1.017410643,,,,5.74,0.783215699,0.92616333,1.069110962,,,
5.75,0.957332703,0.987362498,1.017392292,,,,5.75,0.78336264,0.926254719,1.069146798,,,
5.76,0.957422836,0.987398394,1.017373952,,,,5.76,0.783509055,0.926345739,1.069182423,,,
5.77,0.957512618,0.98743412,1.017355622,,,,5.77,0.783654946,0.926436393,1.06921784,,,
5.78,0.95760205,0.987469677,1.017337304,,,,5.78,0.783800317,0.926526683,1.069253049,,,
5.79,0.957691136,0.987505066,1.017318996,,,,5.79,0.783945172,0.926616612,1.069288053,,,
5.8,0.957779876,0.987540288,1.0173007,,,,5.8,0.784089511,0.926706182,1.069322852,,,
5.81,0.957868274,0.987575345,1.017282416,,,,5.81,0.78423334,0.926795395,1.069357449,,,
5.82,0.95795633,0.987610237,1.017264143,,,,5.82,0.78437666,0.926884253,1.069391845,,,
5.83,0.958044047,0.987644965,1.017245883,,,,5.83,0.784519474,0.926972758,1.069426041,,,
5.84,0.958131428,0.987679531,1.017227634,,,,5.84,0.784661786,0.927060913,1.06946004,,,
5.85,0.958218472,0.987713935,1.017209399,,,,5.85,0.784803598,0.92714872,1.069493841,,,
5.86,0.958305184,0.98774818,1.017191175,,,,5.86,0.784944913,0.92723618,1.069527448,,,
5.87,0.958391564,0.987782264,1.017172965,,,,5.87,0.785085733,0.927323297,1.069560861,,,
5.88,0.958477615,0.987816191,1.017154767,,,,5.88,0.785226063,0.927410072,1.069594081,,,
5.89,0.958563338,0.98784996,1.017136583,,,,5.89,0.785365903,0.927496507,1.069627111,,,
5.9,0.958648735,0.987883573,1.017118412,,,,5.9,0.785505257,0.927582604,1.069659952,,,
5.91,0.958733809,0.987917031,1.017100254,,,,5.91,0.785644129,0.927668366,1.069692604,,,
5.92,0.95881856,0.987950335,1.01708211,,,,5.92,0.785782519,0.927753795,1.06972507,,,
5.93,0.958902991,0.987983486,1.01706398,,,,5.93,0.785920432,0.927838891,1.06975735,,,
5.94,0.958987104,0.988016484,1.017045865,,,,5.94,0.78605787,0.927923658,1.069789447,,,
5.95,0.9590709,0.988049331,1.017027763,,,,5.95,0.786194835,0.928008098,1.069821361,,,
5.96,0.959154381,0.988082028,1.017009676,,,,5.96,0.78633133,0.928092212,1.069853094,,,
5.97,0.959237549,0.988114576,1.016991603,,,,5.97,0.786467357,0.928176002,1.069884646,,,
5.98,0.959320406,0.988146975,1.016973545,,,,5.98,0.78660292,0.92825947,1.069916021,,,
5.99,0.959402953,0.988179227,1.016955502,,,,5.99,0.78673802,0.928342619,1.069947218,,,
6,0.959485192,0.988211333,1.016937474,,,,6,0.786872661,0.92842545,1.069978238,,,
6.01,0.959567125,0.988243293,1.016919461,,,,6.01,0.787006845,0.928507965,1.070009085,,,
6.02,0.959648754,0.988275108,1.016901463,,,,6.02,0.787140573,0.928590165,1.070039757,,,
6.03,0.95973008,0.98830678,1.016883481,,,,6.03,0.78727385,0.928672054,1.070070258,,,
6.04,0.959811105,0.988338309,1.016865514,,,,6.04,0.787406677,0.928753632,1.070100587,,,
6.05,0.95989183,0.988369697,1.016847563,,,,6.05,0.787539056,0.928834901,1.070130747,,,
6.06,0.959972258,0.988400943,1.016829628,,,,6.06,0.787670991,0.928915864,1.070160738,,,
6.07,0.960052389,0.988432049,1.016811709,,,,6.07,0.787802483,0.928996522,1.070190561,,,
6.08,0.960132227,0.988463017,1.016793806,,,,6.08,0.787933535,0.929076877,1.070220218,,,
6.09,0.960211771,0.988493845,1.01677592,,,,6.09,0.788064149,0.92915693,1.070249711,,,
6.1,0.960291024,0.988524537,1.01675805,,,,6.1,0.788194328,0.929236684,1.070279039,,,
6.11,0.960369987,0.988555092,1.016740196,,,,6.11,0.788324074,0.929316139,1.070308205,,,
6.12,0.960448663,0.988585511,1.016722359,,,,6.12,0.788453389,0.929395299,1.070337209,,,
6.13,0.960527051,0.988615795,1.016704539,,,,6.13,0.788582275,0.929474164,1.070366053,,,
6.14,0.960605155,0.988645946,1.016686736,,,,6.14,0.788710736,0.929552737,1.070394738,,,
6.15,0.960682976,0.988675963,1.01666895,,,,6.15,0.788838772,0.929631018,1.070423264,,,
6.16,0.960760514,0.988705848,1.016651181,,,,6.16,0.788966387,0.929709011,1.070451634,,,
6.17,0.960837773,0.988735601,1.016633429,,,,6.17,0.789093583,0.929786715,1.070479847,,,
6.18,0.960914752,0.988765223,1.016615695,,,,6.18,0.789220361,0.929864134,1.070507906,,,
6.19,0.960991454,0.988794716,1.016597978,,,,6.19,0.789346725,0.929941268,1.07053581,,,
6.2,0.961067881,0.988824079,1.016580278,,,,6.2,0.789472676,0.930018119,1.070563562,,,
6.21,0.961144033,0.988853315,1.016562597,,,,6.21,0.789598216,0.930094689,1.070591163,,,
6.22,0.961219912,0.988882422,1.016544933,,,,6.22,0.789723347,0.93017098,1.070618613,,,
6.23,0.96129552,0.988911403,1.016527287,,,,6.23,0.789848073,0.930246993,1.070645913,,,
6.24,0.961370858,0.988940258,1.016509659,,,,6.24,0.789972394,0.930322729,1.070673064,,,
6.25,0.961445927,0.988968988,1.016492049,,,,6.25,0.790096313,0.930398191,1.070700068,,,
6.26,0.961520729,0.988997593,1.016474457,,,,6.26,0.790219832,0.930473379,1.070726926,,,
6.27,0.961595266,0.989026075,1.016456884,,,,6.27,0.790342953,0.930548296,1.070753638,,,
6.28,0.961669538,0.989054433,1.016439329,,,,6.28,0.790465679,0.930622942,1.070780205,,,
6.29,0.961743548,0.98908267,1.016421792,,,,6.29,0.79058801,0.93069732,1.070806629,,,
6.3,0.961817296,0.989110785,1.016404274,,,,6.3,0.79070995,0.93077143,1.070832911,,,
6.31,0.961890784,0.989138779,1.016386775,,,,6.31,0.7908315,0.930845275,1.07085905,,,
6.32,0.961964013,0.989166653,1.016369294,,,,6.32,0.790952663,0.930918856,1.07088505,,,
6.33,0.962036985,0.989194409,1.016351832,,,,6.33,0.79107344,0.930992174,1.070910909,,,
6.34,0.962109701,0.989222045,1.016334389,,,,6.34,0.791193833,0.931065231,1.07093663,,,
6.35,0.962182162,0.989249564,1.016316965,,,,6.35,0.791313844,0.931138028,1.070962213,,,
6.36,0.96225437,0.989276965,1.01629956,,,,6.36,0.791433476,0.931210567,1.070987659,,,
6.37,0.962326326,0.989304251,1.016282175,,,,6.37,0.791552729,0.931282849,1.071012969,,,
6.38,0.962398032,0.98933142,1.016264808,,,,6.38,0.791671607,0.931354875,1.071038144,,,
6.39,0.962469488,0.989358474,1.016247461,,,,6.39,0.791790111,0.931426648,1.071063185,,,
6.4,0.962540696,0.989385414,1.016230133,,,,6.4,0.791908242,0.931498167,1.071088092,,,
6.41,0.962611657,0.989412241,1.016212824,,,,6.41,0.792026004,0.931569436,1.071112868,,,
6.42,0.962682373,0.989438954,1.016195535,,,,6.42,0.792143397,0.931640454,1.071137511,,,
6.43,0.962752844,0.989465555,1.016178266,,,,6.43,0.792260423,0.931711224,1.071162025,,,
6.44,0.962823073,0.989492044,1.016161016,,,,6.44,0.792377085,0.931781746,1.071186408,,,
6.45,0.96289306,0.989518423,1.016143786,,,,6.45,0.792493384,0.931852023,1.071210663,,,
6.46,0.962962806,0.989544691,1.016126576,,,,6.46,0.792609322,0.931922055,1.071234789,,,
6.47,0.963032313,0.989570849,1.016109385,,,,6.47,0.7927249,0.931991844,1.071258789,,,
6.48,0.963101582,0.989596898,1.016092215,,,,6.48,0.792840122,0.932061392,1.071282662,,,
6.49,0.963170614,0.989622839,1.016075064,,,,6.49,0.792954988,0.932130698,1.071306409,,,
6.5,0.963239411,0.989648672,1.016057933,,,,6.5,0.793069499,0.932199766,1.071330032,,,
6.51,0.963307973,0.989674398,1.016040823,,,,6.51,0.793183659,0.932268595,1.071353531,,,
6.52,0.963376303,0.989700018,1.016023733,,,,6.52,0.793297469,0.932337188,1.071376907,,,
6.53,0.9634444,0.989725531,1.016006662,,,,6.53,0.79341093,0.932405545,1.07140016,,,
6.54,0.963512266,0.989750939,1.015989612,,,,6.54,0.793524044,0.932473668,1.071423292,,,
6.55,0.963579903,0.989776243,1.015972583,,,,6.55,0.793636813,0.932541558,1.071446303,,,
6.56,0.963647311,0.989801442,1.015955573,,,,6.56,0.793749238,0.932609216,1.071469195,,,
6.57,0.963714492,0.989826538,1.015938584,,,,6.57,0.793861322,0.932676644,1.071491967,,,
6.58,0.963781446,0.989851531,1.015921616,,,,6.58,0.793973065,0.932743843,1.071514621,,,
6.59,0.963848176,0.989876422,1.015904668,,,,6.59,0.79408447,0.932810814,1.071537158,,,
6.6,0.963914682,0.989901211,1.01588774,,,,6.6,0.794195539,0.932877558,1.071559577,,,
6.61,0.963980965,0.989925899,1.015870833,,,,6.61,0.794306272,0.932944076,1.071581881,,,
6.62,0.964047026,0.989950486,1.015853947,,,,6.62,0.794416672,0.93301037,1.071604069,,,
6.63,0.964112867,0.989974974,1.015837081,,,,6.63,0.79452674,0.933076441,1.071626142,,,
6.64,0.964178488,0.989999362,1.015820236,,,,6.64,0.794636478,0.93314229,1.071648102,,,
6.65,0.964243891,0.990023651,1.015803412,,,,6.65,0.794745887,0.933207917,1.071669948,,,
6.66,0.964309076,0.990047842,1.015786609,,,,6.66,0.794854969,0.933273326,1.071691682,,,
6.67,0.964374046,0.990071936,1.015769826,,,,6.67,0.794963725,0.933338515,1.071713305,,,
6.68,0.9644388,0.990095932,1.015753064,,,,6.68,0.795072158,0.933403487,1.071734816,,,
6.69,0.96450334,0.990119832,1.015736323,,,,6.69,0.795180268,0.933468243,1.071756217,,,
6.7,0.964567667,0.990143635,1.015719604,,,,6.7,0.795288058,0.933532783,1.071777508,,,
6.71,0.964631782,0.990167343,1.015702905,,,,6.71,0.795395528,0.93359711,1.071798691,,,
6.72,0.964695686,0.990190957,1.015686227,,,,6.72,0.795502681,0.933661223,1.071819765,,,
6.73,0.964759381,0.990214475,1.01566957,,,,6.73,0.795609517,0.933725125,1.071840732,,,
6.74,0.964822866,0.9902379,1.015652934,,,,6.74,0.795716039,0.933788815,1.071861592,,,
6.75,0.964886144,0.990261232,1.01563632,,,,6.75,0.795822248,0.933852297,1.071882345,,,
6.76,0.964949215,0.99028447,1.015619726,,,,6.76,0.795928145,0.933915569,1.071902993,,,
6.77,0.96501208,0.990307617,1.015603154,,,,6.77,0.796033731,0.933978634,1.071923537,,,
6.78,0.96507474,0.990330671,1.015586603,,,,6.78,0.796139009,0.934041492,1.071943976,,,
6.79,0.965137196,0.990353635,1.015570073,,,,6.79,0.79624398,0.934104146,1.071964311,,,
6.8,0.96519945,0.990376507,1.015553564,,,,6.8,0.796348645,0.934166594,1.071984544,,,
6.81,0.965261502,0.990399289,1.015537077,,,,6.81,0.796453005,0.93422884,1.072004674,,,
6.82,0.965323353,0.990421982,1.015520611,,,,6.82,0.796557063,0.934290883,1.072024703,,,
6.83,0.965385004,0.990444585,1.015504166,,,,6.83,0.796660819,0.934352724,1.07204463,,,
6.84,0.965446456,0.990467099,1.015487743,,,,6.84,0.796764275,0.934414366,1.072064457,,,
6.85,0.96550771,0.990489525,1.015471341,,,,6.85,0.796867432,0.934475808,1.072084185,,,
6.86,0.965568767,0.990511864,1.01545496,,,,6.86,0.796970292,0.934537052,1.072103813,,,
6.87,0.965629629,0.990534115,1.015438601,,,,6.87,0.797072856,0.934598099,1.072123342,,,
6.88,0.965690295,0.990556279,1.015422263,,,,6.88,0.797175125,0.93465895,1.072142774,,,
6.89,0.965750767,0.990578357,1.015405947,,,,6.89,0.797277101,0.934719605,1.072162108,,,
6.9,0.965811045,0.990600349,1.015389652,,,,6.9,0.797378786,0.934780066,1.072181346,,,
6.91,0.965871131,0.990622255,1.015373379,,,,6.91,0.79748018,0.934840334,1.072200487,,,
6.92,0.965931026,0.990644077,1.015357127,,,,6.92,0.797581285,0.934900409,1.072219533,,,
6.93,0.965990731,0.990665814,1.015340897,,,,6.93,0.797682102,0.934960293,1.072238484,,,
6.94,0.966050246,0.990687467,1.015324688,,,,6.94,0.797782633,0.935019987,1.07225734,,,
6.95,0.966109572,0.990709036,1.015308501,,,,6.95,0.797882879,0.935079491,1.072276103,,,
6.96,0.96616871,0.990730523,1.015292335,,,,6.96,0.79798284,0.935138806,1.072294772,,,
6.97,0.966227661,0.990751926,1.015276191,,,,6.97,0.79808252,0.935197934,1.072313348,,,
6.98,0.966286427,0.990773248,1.015260069,,,,6.98,0.798181918,0.935256875,1.072331833,,,
6.99,0.966345007,0.990794488,1.015243968,,,,6.99,0.798281036,0.935315631,1.072350225,,,
7,0.966403403,0.990815646,1.015227889,,,,7,0.798379876,0.935374201,1.072368527,,,
7.01,0.966461616,0.990836724,1.015211832,,,,7.01,0.798478438,0.935432588,1.072386738,,,
7.02,0.966519646,0.990857721,1.015195796,,,,7.02,0.798576724,0.935490792,1.072404859,,,
7.03,0.966577494,0.990878638,1.015179782,,,,7.03,0.798674735,0.935548813,1.072422891,,,
7.04,0.966635161,0.990899475,1.015163789,,,,7.04,0.798772473,0.935606653,1.072440834,,,
7.05,0.966692649,0.990920233,1.015147818,,,,7.05,0.798869938,0.935664313,1.072458688,,,
7.06,0.966749957,0.990940913,1.015131869,,,,7.06,0.798967132,0.935721793,1.072476455,,,
7.07,0.966807087,0.990961514,1.015115942,,,,7.07,0.799064056,0.935779095,1.072494134,,,
7.08,0.96686404,0.990982038,1.015100036,,,,7.08,0.799160712,0.935836219,1.072511727,,,
7.09,0.966920815,0.991002484,1.015084152,,,,7.09,0.7992571,0.935893166,1.072529233,,,
7.1,0.966977415,0.991022852,1.015068289,,,,7.1,0.799353221,0.935949938,1.072546654,,,
7.11,0.96703384,0.991043144,1.015052449,,,,7.11,0.799449078,0.936006533,1.072563989,,,
7.12,0.967090091,0.99106336,1.01503663,,,,7.12,0.799544671,0.936062955,1.072581239,,,
7.13,0.967146168,0.9910835,1.015020833,,,,7.13,0.799640001,0.936119203,1.072598405,,,
7.14,0.967202073,0.991103565,1.015005057,,,,7.14,0.79973507,0.936175279,1.072615488,,,
7.15,0.967257805,0.991123554,1.014989303,,,,7.15,0.799829878,0.936231182,1.072632487,,,
7.16,0.967313367,0.991143469,1.014973571,,,,7.16,0.799924427,0.936286915,1.072649403,,,
7.17,0.967368759,0.99116331,1.014957861,,,,7.17,0.800018717,0.936342477,1.072666237,,,
7.18,0.96742398,0.991183077,1.014942173,,,,7.18,0.800112751,0.93639787,1.072682989,,,
7.19,0.967479034,0.99120277,1.014926506,,,,7.19,0.80020653,0.936453095,1.07269966,,,
7.2,0.967533919,0.99122239,1.014910861,,,,7.2,0.800300053,0.936508152,1.07271625,,,
7.21,0.967588637,0.991241937,1.014895238,,,,7.21,0.800393323,0.936563041,1.07273276,,,
7.22,0.967643189,0.991261412,1.014879636,,,,7.22,0.800486341,0.936617765,1.072749189,,,
7.23,0.967697575,0.991280816,1.014864056,,,,7.23,0.800579107,0.936672323,1.07276554,,,
7.24,0.967751796,0.991300147,1.014848498,,,,7.24,0.800671623,0.936726717,1.072781811,,,
7.25,0.967805853,0.991319407,1.014832962,,,,7.25,0.80076389,0.936780947,1.072798003,,,
7.26,0.967859747,0.991338597,1.014817447,,,,7.26,0.800855909,0.936835013,1.072814118,,,
7.27,0.967913477,0.991357716,1.014801954,,,,7.27,0.800947681,0.936888918,1.072830155,,,
7.28,0.967967046,0.991376765,1.014786483,,,,7.28,0.801039207,0.936942661,1.072846114,,,
7.29,0.968020454,0.991395744,1.014771034,,,,7.29,0.801130488,0.936996243,1.072861997,,,
7.3,0.968073701,0.991414654,1.014755606,,,,7.3,0.801221526,0.937049665,1.072877804,,,
7.31,0.968126789,0.991433494,1.0147402,,,,7.31,0.801312321,0.937102928,1.072893534,,,
7.32,0.968179717,0.991452266,1.014724816,,,,7.32,0.801402874,0.937156032,1.07290919,,,
7.33,0.968232487,0.99147097,1.014709453,,,,7.33,0.801493187,0.937208979,1.07292477,,,
7.34,0.968285099,0.991489606,1.014694112,,,,7.34,0.801583261,0.937261768,1.072940276,,,
7.35,0.968337555,0.991508174,1.014678793,,,,7.35,0.801673096,0.937314401,1.072955707,,,
7.36,0.968389854,0.991526675,1.014663495,,,,7.36,0.801762693,0.937366879,1.072971065,,,
7.37,0.968441998,0.991545109,1.01464822,,,,7.37,0.801852054,0.937419202,1.072986349,,,
7.38,0.968493986,0.991563476,1.014632965,,,,7.38,0.80194118,0.93747137,1.073001561,,,
7.39,0.968545821,0.991581777,1.014617733,,,,7.39,0.802030071,0.937523385,1.0730167,,,
7.4,0.968597502,0.991600012,1.014602522,,,,7.4,0.802118729,0.937575247,1.073031766,,,
7.41,0.968649031,0.991618182,1.014587333,,,,7.41,0.802207154,0.937626958,1.073046762,,,
7.42,0.968700407,0.991636286,1.014572165,,,,7.42,0.802295348,0.937678517,1.073061686,,,
7.43,0.968751631,0.991654325,1.014557019,,,,7.43,0.802383311,0.937729925,1.073076539,,,
7.44,0.968802705,0.9916723,1.014541895,,,,7.44,0.802471046,0.937781183,1.073091321,,,
7.45,0.968853629,0.991690211,1.014526792,,,,7.45,0.802558551,0.937832292,1.073106034,,,
7.46,0.968904403,0.991708057,1.014511711,,,,7.46,0.802645829,0.937883253,1.073120677,,,
7.47,0.968955029,0.99172584,1.014496651,,,,7.47,0.802732881,0.937934065,1.07313525,,,
7.48,0.969005506,0.99174356,1.014481613,,,,7.48,0.802819707,0.937984731,1.073149755,,,
7.49,0.969055836,0.991761217,1.014466597,,,,7.49,0.802906308,0.93803525,1.073164191,,,
7.5,0.969106019,0.991778811,1.014451602,,,,7.5,0.802992686,0.938085622,1.073178559,,,
