d_tsi (m),P(DS>=DS2|d_tsi),P(DS>=DS3|d_tsi),P(DS>=DS4|d_tsi),P(DS>=DS5|d_tsi),P(DS>=DS6&7|d_tsi)
0.0,0.000000,0.000000,0.000000,0.000000,0.000000
0.1,0.868244,0.321538,0.004485,0.000841,0.000744
0.2,0.902767,0.484209,0.018236,0.003051,0.002441
0.3,0.923714,0.588196,0.041130,0.006673,0.004883
0.4,0.938210,0.662270,0.072429,0.011810,0.007976
0.5,0.949011,0.718600,0.110954,0.018557,0.011653
0.6,0.957441,0.763256,0.155251,0.026995,0.015866
0.7,0.964219,0.799618,0.203747,0.037181,0.020572
0.8,0.969774,0.829741,0.254890,0.049150,0.025733
0.9,0.974385,0.854970,0.307260,0.062908,0.031316
1.0,0.978243,0.876245,0.359629,0.078435,0.037291
1.1,0.981488,0.894266,0.410999,0.095682,0.043628
1.2,0.984228,0.909570,0.460597,0.114573,0.050300
1.3,0.986546,0.922591,0.507868,0.135007,0.057282
1.4,0.988511,0.933682,0.552436,0.156860,0.064548
1.5,0.990179,0.943138,0.594085,0.179986,0.072076
1.6,0.991596,0.951206,0.632716,0.204224,0.079844
1.7,0.992802,0.958093,0.668327,0.229402,0.087829
1.8,0.993828,0.963977,0.700981,0.255339,0.096011
1.9,0.994702,0.969007,0.730793,0.281851,0.104371
2.0,0.995448,0.973309,0.757909,0.308755,0.112890
2.1,0.996084,0.976992,0.782494,0.335872,0.121550
2.2,0.996628,0.980147,0.804725,0.363033,0.130334
2.3,0.997093,0.982851,0.824780,0.390079,0.139227
2.4,0.997491,0.985171,0.842838,0.416864,0.148212
2.5,0.997832,0.987163,0.859070,0.443258,0.157275
2.6,0.998124,0.988874,0.873640,0.469145,0.166402
2.7,0.998375,0.990346,0.886704,0.494426,0.175581
2.8,0.998591,0.991613,0.898406,0.519017,0.184798
2.9,0.998776,0.992705,0.908880,0.542852,0.194042
3.0,0.998936,0.993647,0.918249,0.565877,0.203302
3.1,0.999073,0.994460,0.926627,0.588052,0.212568
3.2,0.999192,0.995162,0.934115,0.609351,0.221830
3.3,0.999294,0.995770,0.940808,0.629757,0.231079
3.4,0.999383,0.996296,0.946789,0.649265,0.240306
3.5,0.999460,0.996753,0.952135,0.667877,0.249504
3.6,0.999526,0.997149,0.956913,0.685601,0.258665
3.7,0.999584,0.997494,0.961186,0.702453,0.267783
3.8,0.999634,0.997794,0.965008,0.718453,0.276851
3.9,0.999678,0.998055,0.968428,0.733626,0.285863
4.0,0.999716,0.998283,0.971490,0.747998,0.294814
4.1,0.999749,0.998482,0.974232,0.761598,0.303699
4.2,0.999778,0.998656,0.976690,0.774458,0.312513
4.3,0.999804,0.998808,0.978895,0.786608,0.321254
4.4,0.999826,0.998942,0.980873,0.798081,0.329916
4.5,0.999845,0.999060,0.982650,0.808910,0.338496
4.6,0.999862,0.999163,0.984247,0.819127,0.346992
4.7,0.999877,0.999254,0.985684,0.828762,0.355401
4.8,0.999891,0.999334,0.986978,0.837846,0.363720
4.9,0.999902,0.999405,0.988143,0.846411,0.371947
5.0,0.999913,0.999467,0.989194,0.854483,0.380081
5.1,0.999922,0.999523,0.990142,0.862091,0.388120
5.2,0.999930,0.999572,0.990999,0.869262,0.396062
5.3,0.999937,0.999615,0.991774,0.876021,0.403906
5.4,0.999944,0.999654,0.992475,0.882391,0.411652
5.5,0.999949,0.999689,0.993110,0.888396,0.419299
5.6,0.999954,0.999719,0.993686,0.894058,0.426846
5.7,0.999959,0.999747,0.994208,0.899397,0.434292
5.8,0.999963,0.999771,0.994683,0.904432,0.441638
5.9,0.999966,0.999793,0.995114,0.909182,0.448884
6.0,0.999970,0.999812,0.995506,0.913664,0.456029
6.1,0.999972,0.999830,0.995863,0.917894,0.463073
6.2,0.999975,0.999846,0.996189,0.921888,0.470018
6.3,0.999977,0.999860,0.996486,0.925659,0.476862
6.4,0.999979,0.999872,0.996757,0.929221,0.483608
6.5,0.999981,0.999884,0.997005,0.932587,0.490254
6.6,0.999983,0.999894,0.997232,0.935769,0.496803
6.7,0.999984,0.999903,0.997439,0.938777,0.503254
6.8,0.999986,0.999912,0.997629,0.941622,0.509609
6.9,0.999987,0.999919,0.997804,0.944314,0.515867
7.0,0.999988,0.999926,0.997963,0.946862,0.522031
7.1,0.999989,0.999932,0.998110,0.949274,0.528101
7.2,0.999990,0.999938,0.998245,0.951559,0.534078
7.3,0.999991,0.999943,0.998369,0.953724,0.539963
7.4,0.999992,0.999948,0.998484,0.955776,0.545757
7.5,0.999992,0.999952,0.998589,0.957722,0.551461
7.6,0.999993,0.999956,0.998686,0.959568,0.557076
7.7,0.999993,0.999959,0.998776,0.961319,0.562603
7.8,0.999994,0.999962,0.998858,0.962981,0.568044
7.9,0.999994,0.999965,0.998935,0.964559,0.573400
8.0,0.999995,0.999968,0.999005,0.966059,0.578671
8.1,0.999995,0.999971,0.999071,0.967483,0.583860
8.2,0.999996,0.999973,0.999131,0.968838,0.588966
8.3,0.999996,0.999975,0.999187,0.970125,0.593992
8.4,0.999996,0.999977,0.999239,0.971351,0.598939
8.5,0.999997,0.999978,0.999287,0.972516,0.603807
8.6,0.999997,0.999980,0.999332,0.973626,0.608598
8.7,0.999997,0.999981,0.999374,0.974683,0.613314
8.8,0.999997,0.999983,0.999412,0.975690,0.617954
8.9,0.999997,0.999984,0.999448,0.976649,0.622521
9.0,0.999998,0.999985,0.999482,0.977563,0.627016
9.1,0.999998,0.999986,0.999513,0.978435,0.631440
9.2,0.999998,0.999987,0.999542,0.979267,0.635794
9.3,0.999998,0.999988,0.999569,0.980061,0.640078
9.4,0.999998,0.999989,0.999595,0.980819,0.644296
9.5,0.999998,0.999990,0.999618,0.981542,0.648446
9.6,0.999998,0.999990,0.999640,0.982233,0.652532
9.7,0.999999,0.999991,0.999661,0.982894,0.656552
9.8,0.999999,0.999991,0.999680,0.983525,0.660510
9.9,0.999999,0.999992,0.999698,0.984128,0.664406
10.0,0.999999,0.999993,0.999715,0.984705,0.668240
