d_tsi(m),P(DS>=DS2|d_tsi),P(DS>=DS3|d_tsi),P(DS>=DS4|d_tsi),P(DS>=DS5|d_tsi),P(DS>=DS6&7|d_tsi)
0.0,0.000000,0.000000,0.000000,0.000000,0.000000
0.1,0.715118,0.331641,0.003050,0.000024,0.000024
0.2,0.799586,0.491621,0.014757,0.000214,0.000209
0.3,0.847129,0.593306,0.036644,0.000772,0.000745
0.4,0.878797,0.666187,0.068780,0.001925,0.001834
0.5,0.901868,0.722235,0.110217,0.003922,0.003683
0.6,0.919600,0.767208,0.159282,0.007027,0.006503
0.7,0.933675,0.804205,0.213897,0.011516,0.010500
0.8,0.945067,0.835065,0.271895,0.017667,0.015870
0.9,0.954393,0.860988,0.331261,0.025758,0.022794
1.0,0.962079,0.882836,0.390295,0.036055,0.031432
1.1,0.968437,0.901271,0.447672,0.048801,0.041915
1.2,0.973712,0.916831,0.502445,0.064206,0.054341
1.3,0.978094,0.929966,0.553996,0.082438,0.068769
1.4,0.981741,0.941053,0.601977,0.103609,0.085216
1.5,0.984780,0.950414,0.646239,0.127765,0.103654
1.6,0.987315,0.958318,0.686780,0.154882,0.124008
1.7,0.989432,0.964995,0.723692,0.184858,0.146164
1.8,0.991202,0.970634,0.757129,0.217512,0.169965
1.9,0.992683,0.975397,0.787279,0.252586,0.195222
2.0,0.993921,0.979419,0.814349,0.289753,0.221719
2.1,0.994957,0.982813,0.838553,0.328622,0.249222
2.2,0.995823,0.985675,0.860104,0.368755,0.277484
2.3,0.996546,0.988084,0.879213,0.409683,0.306260
2.4,0.997149,0.990109,0.896081,0.450922,0.335307
2.5,0.997652,0.991807,0.910906,0.491991,0.364394
2.6,0.998070,0.993229,0.923876,0.532431,0.393308
2.7,0.998416,0.994416,0.935170,0.571821,0.421858
2.8,0.998703,0.995404,0.944961,0.609790,0.449876
2.9,0.998940,0.996224,0.953408,0.646026,0.477217
3.0,0.999135,0.996904,0.960665,0.680284,0.503763
3.1,0.999295,0.997465,0.966871,0.712383,0.529420
3.2,0.999426,0.997927,0.972158,0.742212,0.554116
3.3,0.999533,0.998306,0.976644,0.769717,0.577801
3.4,0.999620,0.998618,0.980438,0.794900,0.600443
3.5,0.999691,0.998872,0.983635,0.817808,0.622027
3.6,0.999749,0.999080,0.986322,0.838525,0.642549
3.7,0.999796,0.999250,0.988576,0.857161,0.662021
3.8,0.999834,0.999388,0.990461,0.873848,0.680461
3.9,0.999865,0.999501,0.992036,0.888728,0.697896
4.0,0.999890,0.999592,0.993349,0.901950,0.714358
4.1,0.999911,0.999666,0.994444,0.913662,0.729884
4.2,0.999927,0.999727,0.995356,0.924010,0.744512
4.3,0.999941,0.999776,0.996114,0.933133,0.758285
4.4,0.999951,0.999816,0.996746,0.941162,0.771244
4.5,0.999960,0.999849,0.997272,0.948218,0.783432
4.6,0.999967,0.999876,0.997710,0.954413,0.794891
4.7,0.999973,0.999898,0.998075,0.959847,0.805661
4.8,0.999978,0.999915,0.998379,0.964612,0.815784
4.9,0.999982,0.999930,0.998633,0.968789,0.825298
5.0,0.999985,0.999942,0.998846,0.972450,0.834240
5.1,0.999987,0.999952,0.999023,0.975660,0.842645
5.2,0.999990,0.999960,0.999172,0.978474,0.850547
5.3,0.999991,0.999966,0.999297,0.980943,0.857978
5.4,0.999993,0.999972,0.999402,0.983111,0.864967
5.5,0.999994,0.999976,0.999491,0.985015,0.871544
5.6,0.999995,0.999980,0.999565,0.986689,0.877735
5.7,0.999996,0.999983,0.999628,0.988162,0.883564
5.8,0.999996,0.999986,0.999681,0.989459,0.889055
5.9,0.999997,0.999988,0.999727,0.990603,0.894230
6.0,0.999997,0.999990,0.999765,0.991612,0.899110
6.1,0.999998,0.999991,0.999797,0.992503,0.903713
6.2,0.999998,0.999993,0.999825,0.993292,0.908057
6.3,0.999998,0.999994,0.999849,0.993990,0.912159
6.4,0.999999,0.999995,0.999869,0.994608,0.916034
6.5,0.999999,0.999995,0.999886,0.995157,0.919696
6.6,0.999999,0.999996,0.999901,0.995645,0.923160
6.7,0.999999,0.999997,0.999914,0.996079,0.926437
6.8,0.999999,0.999997,0.999925,0.996466,0.929539
6.9,0.999999,0.999998,0.999934,0.996810,0.932478
7.0,0.999999,0.999998,0.999943,0.997118,0.935262
7.1,1.000000,0.999998,0.999950,0.997393,0.937902
7.2,1.000000,0.999998,0.999956,0.997639,0.940407
7.3,1.000000,0.999999,0.999961,0.997859,0.942784
7.4,1.000000,0.999999,0.999966,0.998057,0.945041
7.5,1.000000,0.999999,0.999970,0.998235,0.947185
7.6,1.000000,0.999999,0.999973,0.998394,0.949224
7.7,1.000000,0.999999,0.999977,0.998538,0.951162
7.8,1.000000,0.999999,0.999979,0.998667,0.953007
7.9,1.000000,0.999999,0.999982,0.998784,0.954763
8.0,1.000000,0.999999,0.999984,0.998889,0.956435
8.1,1.000000,1.000000,0.999985,0.998984,0.958029
8.2,1.000000,1.000000,0.999987,0.999070,0.959548
8.3,1.000000,1.000000,0.999988,0.999148,0.960997
8.4,1.000000,1.000000,0.999990,0.999219,0.962380
8.5,1.000000,1.000000,0.999991,0.999283,0.963700
8.6,1.000000,1.000000,0.999992,0.999342,0.964961
8.7,1.000000,1.000000,0.999993,0.999395,0.966166
8.8,1.000000,1.000000,0.999993,0.999443,0.967317
8.9,1.000000,1.000000,0.999994,0.999487,0.968418
9.0,1.000000,1.000000,0.999995,0.999527,0.969472
9.1,1.000000,1.000000,0.999995,0.999564,0.970480
9.2,1.000000,1.000000,0.999996,0.999597,0.971446
9.3,1.000000,1.000000,0.999996,0.999628,0.972371
9.4,1.000000,1.000000,0.999996,0.999656,0.973257
9.5,1.000000,1.000000,0.999997,0.999681,0.974107
9.6,1.000000,1.000000,0.999997,0.999705,0.974922
9.7,1.000000,1.000000,0.999997,0.999727,0.975704
9.8,1.000000,1.000000,0.999998,0.999746,0.976454
9.9,1.000000,1.000000,0.999998,0.999765,0.977175
10.0,1.000000,1.000000,0.999998,0.999781,0.977867
